"team","year","total_points","event_count","GDP_per_capita","GDP_total","GDP_growth","Population","Gini","gapminder_countryname","NOC"
"SUI","1896",7,5,"6830.151505675086","21525372733.4681","1.0594815340909","3151522","32.9","Switzerland","Switzerland"
"SUI","1900",59,15,"7568.453453246801","24958049982.4716","1.04339592867287","3297642","33.4","Switzerland","Switzerland"
"SUI","1908",0,6,"8594.063600571231","31261224327.431","1.00576021433355","3637537","34.3","Switzerland","Germany Switzerland"
"SUI","1912",0,3,"9514.365563125742","35732902943.7545","1.03331675783192","3755679","34.8","Switzerland","Germany Switzerland"
"SUI","1920",43,47,"8429.233398322664","32624580807.9686","1.09144805098562","3870409","35.5","Switzerland","Switzerland"
"SUI","1924",113,68,"9381.585677981062","36939346277.6386","1.06857887874837","3937431","35.8","Switzerland","Switzerland"
"SUI","1928",68,58,"11056.21474665923","44304308945.8064","1.04308855291576","4007186","36.1","Switzerland","Switzerland"
"SUI","1932",2,7,"11162.66758561143","45508621810.4082","0.969865738438587","4076859","36.4","Switzerland","Switzerland"
"SUI","1936",73,90,"10647.57320358466","44149235949.795","0.981327144213524","4146413","36.7","Switzerland","Switzerland"
"SUI","1948",64,86,"13869.85560118025","63624217709.402","1.02540650277201","4587230","37.4","Switzerland","Switzerland"
"SUI","1952",56,93,"15554.58782392161","74842641428.635","1.01929423646005","4811612","37.4","Switzerland","Switzerland"
"SUI","1956",0,5,"19492.5349439321","98741774862.6813","1.05021876509507","5065620","37","Switzerland","Switzerland"
"SUI","1960",18,86,"22651.8156941269","120683890618.855","1.06530528328566","5327780","36.8","Switzerland","Switzerland"
"SUI","1964",12,48,"27332.18379991864","158230084513.115","1.04857073684893","5789149","37.1","Switzerland","Switzerland"
"SUI","1968",16,67,"31238.24214991941","189542938648.653","1.03765836081894","6067657","37.7","Switzerland","Switzerland"
"SUI","1972",16,110,"37987.48471399429","237842718780.58","1.03912017122172","6261081","37.3","Switzerland","Switzerland"
"SUI","1976",15,40,"37674.48788655226","237445532001.829","1.00674260692234","6302555","36","Switzerland","Switzerland"
"SUI","1980",6,45,"43157.02023636671","272745721712.721","1.04691991323191","6319846","35.5","Switzerland","Switzerland"
"SUI","1984",22,88,"45653.86809506112","294121484200.719","1.02923307555487","6442422","35.4","Switzerland","Switzerland"
"SUI","1988",14,81,"51979.16292750601","342758033364.273","1.03190342853686","6594143","34.9","Switzerland","Switzerland"
"SUI","1992",3,77,"55469.41257364454","381355040383.847","1.00006982269093","6875051","33.4","Switzerland","Switzerland"
"SUI","1996",27,77,"57382.14708698108","405799830487.921","1.01005311523244","7071883","31.9","Switzerland","Switzerland"
"SUI","2000",27,80,"64975.04021515425","466781143730.949","1.04139847967296","7184007","32.9","Switzerland","Switzerland"
"SUI","2004",11,80,"67468.8017080011","498202720759.411","1.02550719067922","7384194","34.7","Switzerland","Switzerland"
"SUI","2008",18,71,"75667.94714923511","578233870432.83","1.01812984364402","7641728","33.5","Switzerland","Switzerland"
"SUI","2012",10,72,"75560.02358982398","604399037253.256","1.00110596604306","7998926","32.2","Switzerland","Switzerland"
"SUI","2016",26,77,"77999.45781148902","653237737224.897","1.00960131673178","8374901","32.4","Switzerland","Switzerland"
"SUI","2020",25,81,"78023.34628304373","674167121473.034","0.971458416777355","8640582","32.3","Switzerland","Switzerland"
"SUI","2024",14,94,"83400.55180071409","745463414598.136","1.00771021432306","8921981","32.3","Switzerland",NA
"SUR","1968",0,1,"9697.536735410735","3438901686.96441","1.02665867106523","354616","47.9","Suriname","Suriname"
"SUR","1972",0,3,"11587.13688286205","4604878830.02885","1.05979131368548","397413","49.3","Suriname","Suriname"
"SUR","1976",0,4,"14274.61407581235","5542675624.8831","1.10357385046809","388289","50.5","Suriname","Suriname"
"SUR","1984",0,7,"14445.12772042156","5520826698.85107","0.981813921763645","382193","53","Suriname","Suriname"
"SUR","1988",3,10,"15715.25261372123","6321098913.05925","1.071991725712","402227","54.2","Suriname","Suriname"
"SUR","1992",1,7,"15643.95189832153","6532742229.26818","0.998208511243527","417589","55.4","Suriname","Suriname"
"SUR","1996",0,11,"14698.89624279764","6450316638.22689","0.995638075142441","438830","56.7","Suriname","Suriname"
"SUR","2000",0,5,"15210.99782577377","7250215636.67028","1.00885168837455","476643","57.9","Suriname","Suriname"
"SUR","2004",0,4,"18017.46816504461","9259591291.78422","1.07593149905583","513923","59.1","Suriname","Suriname"
"SUR","2008",0,4,"21256.78432996205","11420101097.3504","1.03475301807595","537245","60.4","Suriname","Suriname"
"SUR","2012",0,5,"24181.73673407139","13605443083.9007","1.01592811915972","562633","61","Suriname","Suriname"
"SUR","2016",0,6,"21999.04957175891","12930095379.1483","0.941107229106217","587757","61","Suriname","Suriname"
"SUR","2020",0,4,"19092.20425908651","11690481235.311","0.830885925533123","612317","61","Suriname","Suriname"
"SUR","2024",0,6,"19238.22188542603","12056627749.1937","1.00171940644355","634431","61","Suriname",NA
"SVK","1996",6,68,"15984.50008283072","85715730810.1737","1.06567920175515","5362428","25","Slovak Republic","Slovakia"
"SVK","2000",13,64,"17864.71361574296","96112141387.9835","1.01470953851882","5379999","26.9","Slovak Republic","Slovakia"
"SVK","2004",18,59,"21626.79204355685","116266455844.259","1.05492188805164","5376038","27.9","Slovak Republic","Slovakia"
"SVK","2008",24,52,"29469.8602428744","158521914629.65","1.05704972683074","5379120","26.7","Slovak Republic","Slovakia"
"SVK","2012",6,51,"30901.37593261302","167017950638.278","1.0114652064105","5404871","26.8","Slovak Republic","Slovakia"
"SVK","2016",19,47,"34092.32301009449","185027866887.442","1.01812607028279","5427259","26.4","Slovak Republic","Slovakia"
"SVK","2020",11,40,"35993.30045934171","196344317844.92","0.965873987479692","5455024","26.5","Slovak Republic","Slovakia"
"SVK","2024",1,31,"40071.69156038431","221653742932.349","1.02525031279054","5506760","26.5","Slovak Republic",NA
"SWE","1896",0,6,"3437.396509392036","17144699132.4981","1.02596515203279","4987699","41.8","Sweden","Sweden"
"SWE","1900",10,20,"3800.251885175345","19474656803.213","1.00362756952841","5124570","41.6","Sweden","Sweden"
"SWE","1908",198,68,"4531.685907653371","24435181227.1382","0.969155446756426","5392073","41.2","Sweden","Sweden"
"SWE","1912",457,92,"4935.748833998821","27364679970.4795","1.03803562831006","5544180","40.9","Sweden","Sweden"
"SWE","1920",296,92,"5480.604224764926","32217030417.9398","1.0632911392405","5878372","37.8","Sweden","Sweden"
"SWE","1924",106,84,"6141.069687941484","36790208916.7951","1.0680868007167","5990847","36.2","Sweden","Sweden"
"SWE","1928",59,61,"6997.271016288219","42637989891.3595","1.02877818916189","6093517","35.5","Sweden","Sweden"
"SWE","1932",62,39,"7239.937702931945","44814758265.0734","0.960954117289577","6189937","35.2","Sweden","Sweden"
"SWE","1936",59,75,"8465.862332155679","53164100056.5802","1.03296089385474","6279821","34.5","Sweden","Sweden"
"SWE","1948",146,91,"11423.62225106567","78754314715.3797","1.01365841312356","6893988","30.9","Sweden","Sweden"
"SWE","1952",140,116,"13053.59862215932","93002608602.5371","1.0088858594736","7124672","27.9","Sweden","Sweden"
"SWE","1956",61,75,"14715.66786964669","107652718466.754","1.03175091695659","7315517","25.8","Sweden","Sweden"
"SWE","1960",13,98,"16563.28041629579","123969462350.685","1.04630229906869","7484596","25","Sweden","Sweden"
"SWE","1964",25,79,"20220.03950581006","154909584681.556","1.0627716569333","7661191","24.8","Sweden","Sweden"
"SWE","1968",21,98,"22388.91158949333","177143934276.754","1.02959903138603","7912128","24.3","Sweden","Sweden"
"SWE","1972",40,89,"25417.57297446877","206452330167.149","1.02169940143511","8122425","22.7","Sweden","Sweden"
"SWE","1976",29,92,"28168.18796987913","231609967922.594","1.00937386301694","8222395","21.4","Sweden","Sweden"
"SWE","1980",30,101,"29711.11659041812","246913313380.055","1.01704395629365","8310469","20.3","Sweden","Sweden"
"SWE","1984",58,132,"33045.15767010349","275480527329.768","1.04378274260915","8336487","21","Sweden","Sweden"
"SWE","1988",21,110,"36603.71507794302","308801641886.659","1.02165088883701","8436347","21.5","Sweden","Sweden"
"SWE","1992",64,109,"36496.22835983708","316333760029.786","0.986277394905963","8667574","22.7","Sweden","Sweden"
"SWE","1996",60,99,"39020.65984683391","344955392801.781","1.01777127945924","8840327","24","Sweden","Sweden"
"SWE","2000",60,83,"46237.22034975402","410221288902.273","1.04885866073994","8872101","26","Sweden","Sweden"
"SWE","2004",27,72,"51122.65049464891","459787302999.977","1.04230206641787","8993808","26","Sweden","Sweden"
"SWE","2008",12,76,"55883.39863831433","515239347105.394","0.990203594880149","9219900","27.3","Sweden","Sweden"
"SWE","2012",43,75,"56518.59827407783","538028061528.306","0.986789976755546","9519487","28","Sweden","Sweden"
"SWE","2016",55,72,"60068.31333286403","596074692329.742","1.00796146300498","9923280","28.9","Sweden","Sweden"
"SWE","2020",69,67,"60064.62762683506","621890294155.175","0.971253158098148","10353686","29","Sweden","Sweden"
"SWE","2024",33,81,"63763.36170904435","688577132025.97","1.01131980481048","10606999","29","Sweden",NA
"SWZ","1972",0,4,"2363.502394400619","1100891053.28307","1.09899003458271","465788","60.5","Swaziland","Eswatini"
"SWZ","1976",0,1,"3953.268645971365","2068864080.49619","1.10125127176764","523330","60.5","Swaziland","Eswatini"
"SWZ","1984",0,11,"3656.461864549913","2489257077.53388","0.992177130337716","680783","60.5","Swaziland","Eswatini"
"SWZ","1988",0,12,"4579.662769263504","3662805123.53141","1.03887861706906","799798","60.5","Swaziland","Eswatini"
"SWZ","1992",0,10,"5103.30502913882","4814539617.37002","1.00073565712638","943416","60.5","Swaziland","Eswatini"
"SWZ","1996",0,5,"5696.755551323494","5638882211.67759","1.02157984697448","989841","58","Swaziland","Eswatini"
"SWZ","2000",0,6,"6036.434554234776","6286427454.86385","1.00820321925492","1041414","53.7","Swaziland","Eswatini"
"SWZ","2004",0,3,"6679.581451225235","7168252950.61542","1.03066474226573","1073159","52.4","Swaziland","Eswatini"
"SWZ","2008",0,4,"7762.569902169309","8524008146.44299","1.00474968319331","1098091","51.7","Swaziland","Eswatini"
"SWZ","2012",0,3,"8647.06451633166","9718115868.51805","1.04820736870058","1123863","51.5","Swaziland","Eswatini"
"SWZ","2016",0,2,"9109.481531926","10471412787.3196","1.00302953769282","1149507","51.5","Swaziland","Eswatini"
"SWZ","2020",0,3,"9308.406437659356","11102406301.983","0.97519700294657","1192729","51.5","Swaziland","Eswatini"
"SWZ","2024",0,3,"10858.04344932155","13394302009.8964","1.01838383815228","1242822","51.5","Swaziland",NA
"SYR","1948",0,2,"3830.603452127502","13354487252.2209","1.00370346590658","3486262","35.1","Syria","Syrian Arab Republic"
"SYR","1968",0,2,"4290.789098698179","25653520997.5289","0.993386265656369","5978742","34","Syria","Syrian Arab Republic"
"SYR","1972",0,4,"5427.729006692461","37049808465.1788","1.19259434871439","6826024","33.7","Syria","Syrian Arab Republic"
"SYR","1980",0,55,"6981.07059285972","62534077750.0475","1.06787857417977","8957663","33.2","Syria","Syrian Arab Republic"
"SYR","1984",2,9,"6249.371334811199","64108538402.2845","0.913735326753289","10258398","33","Syria","Syrian Arab Republic"
"SYR","1988",0,13,"6040.935784438081","71175900219.2965","1.08264722086568","11782264","32.8","Syria","Syrian Arab Republic"
"SYR","1992",0,10,"5475.852781603541","73297416193.7016","1.07231922729065","13385571","32.5","Syria","Syrian Arab Republic"
"SYR","1996",3,8,"5913.362201960857","88807488538.7171","1.03439563351791","15018104","32.4","Syria","Syrian Arab Republic"
"SYR","2000",0,7,"5404.954061442149","89927020319.4196","0.970880645326822","16637888","33.8","Syria","Syrian Arab Republic"
"SYR","2004",1,6,"5600.709142278457","102699503453.317","1.03194288952075","18336875","35.4","Syria","Syrian Arab Republic"
"SYR","2008",0,8,"5662.220742055078","122511001467.602","1.00152457591081","21636564","35.4","Syria","Syrian Arab Republic"
"SYR","2012",0,10,"4501.648177107998","102456445620.36","0.740688076811539","22759763","35.2","Syria","Syrian Arab Republic"
"SYR","2016",0,7,"3181.030235237058","61056166284.121","0.947834530808492","19193834","35.2","Syria","Syrian Arab Republic"
"SYR","2020",1,6,"2953.559235368881","62170735422.1915","0.965772729169737","21049429","35.2","Syria","Syrian Arab Republic"
"SYR","2024",0,9,"2657.83328041318","65576082647.647","1","24672760","35.2","Syria",NA
"TAN","1964",0,5,"1051.721353101375","11703372217.7966","1.07427613962587","11127826","35","Tanzania","United Republic of Tanzania"
"TAN","1968",0,5,"1229.249478745481","15491095354.1109","1.0409140290943","12602076","28.8","Tanzania","United Republic of Tanzania"
"TAN","1972",0,16,"1313.282266908346","19015418433.5041","1.0393688561684","14479308","25.2","Tanzania","United Republic of Tanzania"
"TAN","1980",4,23,"1388.161206825783","26638492893.748","0.996467884662569","19189769","26.6","Tanzania","United Republic of Tanzania"
"TAN","1984",0,15,"1324.529065298883","28847005932.0626","1.00617388427008","21779066","29.9","Tanzania","United Republic of Tanzania"
"TAN","1988",0,9,"1442.981513160866","35742198984.7995","1.01980557890684","24769686","33.7","Tanzania","United Republic of Tanzania"
"TAN","1992",0,7,"1521.079006328571","41765160671.2192","0.994367037294561","27457588","35.5","Tanzania","United Republic of Tanzania"
"TAN","1996",0,5,"1578.869330860547","48859314541.9097","1.03798003639141","30945762","36.2","Tanzania","United Republic of Tanzania"
"TAN","2000",0,3,"1744.888907281435","59780136503.02","1.0252885701646","34260139","37.1","Tanzania","United Republic of Tanzania"
"TAN","2004",0,7,"2096.622472510891","79901586348.7291","1.05219897464576","38109668","38.8","Tanzania","United Republic of Tanzania"
"TAN","2008",0,6,"2464.6968778516","104923940389.469","1.03184161028595","42570728","39.6","Tanzania","United Republic of Tanzania"
"TAN","2012",0,5,"2798.15771484375","132560651104.013","1.01509347934909","47374260","38.1","Tanzania","United Republic of Tanzania"
"TAN","2016",0,5,"3180.10888671875","171166222060.165","1.03232147163667","53824013","37.8","Tanzania","United Republic of Tanzania"
"TAN","2020",0,2,"3408.91186523438","207850894558.739","0.989804159474769","60972798","37.8","Tanzania","United Republic of Tanzania"
"TAN","2024",0,5,"3668.488020058566","252930468749.897","1.03027287373142","68560157","37.8","Tanzania",NA
"TGA","1984",0,7,"3540.668535737178","346950109.816886","1.2542590400988","97990","37.7","Tonga","Tonga"
"TGA","1988",0,7,"3929.601563467365","388908737.134801","0.96318674493474","98969","37.7","Tonga","Tonga"
"TGA","1992",0,5,"4255.679779301033","425661602.885247","0.999775066090945","100022","37.7","Tonga","Tonga"
"TGA","1996",2,5,"4957.082640859981","497071461.812234","1.01207764238715","100275","37.7","Tonga","Tonga"
"TGA","2000",0,3,"5274.978615549217","541618979.308747","1.00668935940672","102677","37.7","Tonga","Tonga"
"TGA","2004",0,5,"5598.570200368255","588247369.522893","0.972023527726905","105071","37.6","Tonga","Tonga"
"TGA","2008",0,3,"5759.933353923457","616428067.536888","1.04460517575658","107020","37.5","Tonga","Tonga"
"TGA","2012",0,3,"5907.0585731104","634772514.266443","1.00925330752757","107460","37.5","Tonga","Tonga"
"TGA","2016",0,7,"6628.526272094593","699468606.336509","1.06989392520599","105524","37.5","Tonga","Tonga"
"TGA","2020",0,6,"6977.463016910991","737545750.739559","1.00199363590239","105704","37.5","Tonga","Tonga"
"TGA","2024",0,4,"7067.449924862421","735692400.9743","1.02702205927256","104175","37.5","Tonga",NA
"THA","1952",0,10,"1559.466512127373","33571543216.076","1.00958281572711","21527582","38.6","Thailand","Thailand"
"THA","1956",0,14,"1571.892775372235","37721127482.193","0.985464850488307","23997265","40","Thailand","Thailand"
"THA","1960",0,17,"1840.026681440464","49407930923.2889","1.08325934172484","26851747","41.5","Thailand","Thailand"
"THA","1964",0,39,"2106.472625413118","63683177424.1295","1.0322826002088","30232141","42.3","Thailand","Thailand"
"THA","1968",0,17,"2601.00170944627","88440716685.5493","1.04704990123601","34002560","42.9","Thailand","Thailand"
"THA","1972",0,21,"3247.108215503582","123175572502.229","1.01297701328162","37933929","43.5","Thailand","Thailand"
"THA","1976",1,35,"3872.347649845726","162237828801.152","1.06769008821321","41896504","44.2","Thailand","Thailand"
"THA","1984",2,27,"5503.28209801152","271596371142.691","1.03957724383965","49351708","44.6","Thailand","Thailand"
"THA","1988",1,12,"7055.935185400069","373750029116.891","1.1147225454801","52969595","44.4","Thailand","Thailand"
"THA","1992",1,46,"9766.132082763777","552068059328.627","1.06691034974386","56528834","45.8","Thailand","Thailand"
"THA","1996",4,42,"12309.51318797142","737586818032.091","1.04212066841189","59920064","42.6","Thailand","Thailand"
"THA","2000",5,46,"11524.8441077117","726155245442.539","1.03431977236027","63007815","42.3","Thailand","Thailand"
"THA","2004",15,40,"13940.94072247898","912463107391.908","1.05481526798329","65452047","42.1","Thailand","Thailand"
"THA","2008",12,36,"15919.94272452812","1076503820642.32","1.01078188353156","67619830","40.2","Thailand","Thailand"
"THA","2012",6,33,"17941.1103664074","1245760697630.68","1.06554004501777","69436098","38.2","Thailand","Thailand"
"THA","2016",12,38,"19439.2726205383","1377463767046.99","1.02977158499242","70859841","36.2","Thailand","Thailand"
"THA","2020",4,32,"20002.8455526922","1433033539617.66","0.937292669396703","71641484","36","Thailand","Thailand"
"THA","2024",11,45,"21656.99603113048","1554051958823.17","1.0270643846503","71668011","36","Thailand",NA
"TJK","1996",0,8,"1283.513117648985","7786461849.01927","0.835894263882163","6066523","35.3","Tajikistan","Tajikistan"
"TJK","2000",0,4,"1441.200908756657","9057565793.29477","1.06233593753822","6284735","30.9","Tajikistan","Tajikistan"
"TJK","2004",0,9,"1930.743660554063","13110805571.9444","1.07640137212394","6790547","32.8","Tajikistan","Tajikistan"
"TJK","2008",3,15,"2334.150296743611","17128935540.0742","1.05397771550795","7338403","31.7","Tajikistan","Tajikistan"
"TJK","2012",1,15,"2719.67733920425","21795722649.2793","1.05181983258374","8014084","32.4","Tajikistan","Tajikistan"
"TJK","2016",3,7,"3220.943439761618","28555696008.7972","1.04434283621525","8865631","33.9","Tajikistan","Tajikistan"
"TJK","2020",0,8,"3805.191721702941","37097993704.3157","1.02144187338255","9749310","34","Tajikistan","Tajikistan"
"TJK","2024",3,14,"4792.953149220048","50808273071.1996","1.0472484251208","10590927","34","Tajikistan",NA
"TKM","1996",0,7,"6329.225310980214","26986671136.2383","1.03051556794954","4263819","37.9","Turkmenistan","Turkmenistan"
"TKM","2000",0,8,"7443.934955317125","34113149509.2278","1.07177974993972","4582677","44.9","Turkmenistan","Turkmenistan"
"TKM","2004",0,10,"8745.071768880003","43358879121.7815","1.04933394829479","4958093","46.4","Turkmenistan","Turkmenistan"
"TKM","2008",0,9,"13323.64983365625","71215294746.7378","1.131780303771","5345029","46.4","Turkmenistan","Turkmenistan"
"TKM","2012",0,10,"18389.83365000001","106818194688.372","1.09073154043374","5808546","46.4","Turkmenistan","Turkmenistan"
"TKM","2016",0,9,"23512.02988000002","149537474030.025","1.04379201642644","6360041","46.4","Turkmenistan","Turkmenistan"
"TKM","2020",2,10,"25154.6413332651","192146001537.305","1.06","6949912","46.4","Turkmenistan","Turkmenistan"
"TKM","2024",0,6,"26084.54287162115","261588143075.489","1.06","7494498","46.4","Turkmenistan",NA
"TLS","2004",0,2,"3334.674781223787","3098159637.6907","1.02416952086858","929074","31.9","Timor-Leste","Independent Olympic Athletes Timor-Leste"
"TLS","2008",0,2,"3614.668980236868","3731889080.59696","1.06985860640988","1032429","28.2","Timor-Leste","Timor-Leste"
"TLS","2012",0,2,"4285.951615964221","4864062199.68355","1.02584000615698","1134885","28.4","Timor-Leste","Timor-Leste"
"TLS","2016",0,3,"4557.561474266861","5598107449.57967","1.01785527391649","1228312","28.7","Timor-Leste","Timor-Leste"
"TLS","2020",0,3,"6724.84704086965","8917503593.08632","1.2997669642744","1326053","28.7","Timor-Leste","Timor-Leste"
"TLS","2024",0,4,"4181.046416878268","6645127975.47735","1.03030359429263","1400638","28.7","Timor-Leste",NA
"TOG","1972",0,6,"2269.461804628839","5412652787.26895","1.01072931990185","2384994","59.4","Togo","Togo"
"TOG","1984",0,6,"1825.169233675797","6082991553.25634","1.02967992128615","3332837","53.3","Togo","Togo"
"TOG","1988",0,7,"1889.898743602299","7124430669.50481","1.07328763441054","3769742","51.3","Togo","Togo"
"TOG","1992",0,5,"1819.506395440523","7703093207.34571","0.942007222875818","4233617","49.3","Togo","Togo"
"TOG","1996",0,4,"1958.893944170713","8967542231.26134","1.05206518241167","4577860","47.3","Togo","Togo"
"TOG","2000",0,3,"2006.17451800073","10311811250.9809","0.972420731767504","5140037","45.2","Togo","Togo"
"TOG","2004",0,3,"2050.455768196639","11680437687.1783","0.975840814798014","5696508","43.2","Togo","Togo"
"TOG","2008",1,4,"1906.942133845258","12144955945.3392","1.01630357375285","6368812","43.7","Togo","Togo"
"TOG","2012",0,6,"2174.75115922537","15442333847.3533","1.03571506814583","7100736","45","Togo","Togo"
"TOG","2016",0,5,"2415.810404133139","18984136324.885","1.01655892691883","7858289","43.2","Togo","Togo"
"TOG","2020",0,4,"2557.04556616322","22168869085.8765","0.995822273619847","8669720","43.1","Togo","Togo"
"TOG","2024",0,5,"2924.073276747125","27767276789.6867","1.02605091930352","9515236","43.1","Togo",NA
"TTO","1948",2,9,"6199.310750000744","3799700142.8227","1.01046954517216","612923","45.5","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1952",2,2,"6734.069356135482","4602278488.20238","1.00740722278325","683432","45.5","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1956",0,9,"8396.220640899102","6395292111.30451","1.15130594313471","761687","45.5","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1964",7,10,"11417.85323812757","10424077545.8406","1.02523635834952","912963","47.9","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1968",0,15,"12650.36461980729","12258279218.7809","1.04480640757446","969006","50.7","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1972",0,17,"13980.58864913041","14189193012.364","1.03973560073161","1014921","50.3","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1976",3,10,"15252.56675233914","16263979706.2535","1.05984223023847","1066311","46.2","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1980",0,5,"19169.91667565367","21503739011.4144","1.07193422774227","1121744","42.7","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1984",0,15,"16487.94677293247","19340097757.5014","0.965974031412602","1172984","42.3","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1988",0,9,"13136.53710370921","16158847058.6224","0.948226822859037","1230069","42.2","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1992",0,7,"13947.67469515932","17736895270.292","1.06655565727029","1271674","40.7","Trinidad and Tobago","Trinidad and Tobago"
"TTO","1996",2,14,"15258.72685422173","19850505009.0089","1.06253106426883","1300928","40.5","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2000",3,18,"19927.74268626879","26300116676.0277","1.06179831105867","1319774","40.7","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2004",1,19,"26856.54186969318","36132254300.6478","1.07144829246285","1345380","41","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2008",17,19,"33983.1479520178","46627733574.5964","1.02683034519664","1372084","41.2","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2012",16,23,"34960.67435205451","49078109301.4832","1.06668825494856","1403809","41.3","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2016",1,24,"33576.16044374661","48249815537.8354","0.918968149155353","1437026","41.3","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2020",0,22,"28059.57332583678","41556901525.324","0.910304045829314","1481024","41.3","Trinidad and Tobago","Trinidad and Tobago"
"TTO","2024",0,12,"28988.95861616628","42908510521.9101","1","1507782","41.3","Trinidad and Tobago",NA
"TUN","1960",0,22,"2431.76120020165","10377025388.486","1.10318014106163","4267288","63.2","Tunisia","Tunisia"
"TUN","1964",3,9,"2817.317349838695","12649385832.2029","1.01854850164688","4489869","66","Tunisia","Tunisia"
"TUN","1968",4,8,"3024.209427723686","14757836562.1393","1.07183777205018","4879899","65.5","Tunisia","Tunisia"
"TUN","1972",2,11,"4347.634198261815","23462255766.0691","1.15445760315464","5396557","59.9","Tunisia","Tunisia"
"TUN","1976",0,9,"4935.288590142818","29596896063.3549","1.05405873196646","5996994","50.2","Tunisia","Tunisia"
"TUN","1984",0,19,"6037.79537869531","43593148297.1768","1.03304064608652","7220044","42.6","Tunisia","Tunisia"
"TUN","1988",0,14,"6088.18884973602","48549896690.8889","0.984036421678467","7974440","41.5","Tunisia","Tunisia"
"TUN","1992",0,12,"6960.179054746184","60431838164.9824","1.05897406154183","8682512","40.8","Tunisia","Tunisia"
"TUN","1996",1,23,"7573.639336331667","70392675804.0598","1.05663919966769","9294432","41.4","Tunisia","Tunisia"
"TUN","2000",0,32,"8892.972658729022","86839299969.266","1.03621314382736","9764935","40.6","Tunisia","Tunisia"
"TUN","2004",0,36,"10040.90614339141","102077488521.418","1.052211948632","10166163","38.8","Tunisia","Tunisia"
"TUN","2008",3,27,"11732.06018331144","123686828310.685","1.03271579140523","10542635","37","Tunisia","Tunisia"
"TUN","2012",7,49,"12144.32119095391","133704689367.022","1.02893681766781","11009647","35.9","Tunisia","Tunisia"
"TUN","2016",3,44,"12519.7764734987","144336421515.836","1.00010796317092","11528674","35.8","Tunisia","Tunisia"
"TUN","2020",0,39,"11720.5042152279","140341985541.879","0.905633016413003","11974057","35.8","Tunisia","Tunisia"
"TUN","2024",6,29,"12461.02471296223","152418160264.523","1.00670438759074","12277109","35.8","Tunisia",NA
"TUR","1908",0,1,"1640.706521083049","24055924162.6631","1.00547025752967","14661930","51.4","Turkey","Türkiye"
"TUR","1912",0,10,"1676.902521853883","24482077550.715","1.00547025753129","14599583","51.3","Turkey","Türkiye"
"TUR","1924",0,12,"1240.805133593396","17509733315.1652","1.08508508508508","14111590","50.8","Turkey","Türkiye"
"TUR","1928",0,19,"1557.874342085435","22635537184.9105","1.09054487179487","14529758","50.5","Turkey","Türkiye"
"TUR","1936",4,25,"2328.22660676104","38185300454.9263","1.16963772282921","16401024","49.2","Turkey","Türkiye"
"TUR","1948",28,39,"2543.574303414201","51299503490.6167","1.11805781189337","20168274","46.9","Turkey","Türkiye"
"TUR","1952",7,32,"3172.482081839992","70714917472.5649","1.09906401936323","22290092","47.3","Turkey","Türkiye"
"TUR","1956",15,16,"3540.371477350752","88713219411.6071","1.00926727811662","25057602","49.4","Turkey","Türkiye"
"TUR","1960",25,41,"4010.030457862363","113603753848.134","0.997833019151974","28329898","51.4","Turkey","Türkiye"
"TUR","1964",13,25,"4649.222274647474","146650752953.209","1.02838552603615","31543072","51","Turkey","Türkiye"
"TUR","1968",6,29,"5649.194178134892","197279373943.466","1.05356567591263","34921684","49.7","Turkey","Türkiye"
"TUR","1972",2,42,"6791.075864032709","260982546282.542","1.05298521857311","38430221","48.6","Turkey","Türkiye"
"TUR","1976",0,26,"8382.264680284365","351216755987.68","1.07936315250044","41899984","48","Turkey","Türkiye"
"TUR","1984",3,49,"9199.455313263526","456054432462.142","1.04658489415091","49574069","45.2","Turkey","Türkiye"
"TUR","1988",5,36,"10919.57977668182","588670461838.08","1.01289061448445","53909626","43.2","Turkey","Türkiye"
"TUR","1992",12,42,"12129.68755331119","703402012519.647","1.04165900662258","57990118","41.9","Turkey","Türkiye"
"TUR","1996",15,49,"13746.44760458801","851608017575.81","1.06109285822814","61951134","41.3","Turkey","Türkiye"
"TUR","2000",11,53,"14949.89935148841","978111531924.405","1.05761081142244","65425961","41.4","Turkey","Türkiye"
"TUR","2004",19,62,"16608.76818459782","1139238874927.9","1.08453480682962","68592617","41.4","Turkey","Türkiye"
"TUR","2008",8,64,"19668.06108035257","1407492434836.83","0.996786565975092","71562338","39","Turkey","Türkiye"
"TUR","2012",6,75,"22392.9437875573","1683886627795.81","1.03461212424791","75197198","40.1","Turkey","Türkiye"
